time,S_su,S_aa,S_fa,S_va,S_bu,S_pro,S_ac,S_h2,S_ch4,S_IC,S_IN,S_I,X_c,X_ch,X_pr,X_li,X_su,X_aa,X_fa,X_c4,X_pro,X_ac,X_h2,X_I,S_cation,S_anion,Q
187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.423834833177123,19.19831435063575,2.3297816379663034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.62694720855512
187.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.701860964840701,21.558226449011425,2.2626874605689373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.5708157925002
188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.855684913668382,20.293660060486435,2.556108718167125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.39179935043217
188.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.810322805547287,21.35852906287739,2.2643754514167034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.14227587497928
188.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.057493722751566,19.277633231917175,2.321245347290357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.57216140630524
188.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.614283411558871,20.019273246573658,2.61563205874833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.4222296150761
189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.849714408059281,20.31514074576469,2.2811670331422316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.31610407599436
189.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.163779934546772,21.751738609481443,2.4901620904965887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.5698324597311
189.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.814935995936501,20.37202402190906,2.5535122635496776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.69579694504796
189.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.777296239211212,21.21390210651958,2.5287593403133197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.7137103362791
190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.536257258404529,20.89562149438279,2.466281332923703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.08321230198763
190.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.910522493264146,19.430780860804823,2.6945143855459377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.13774793462005
190.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.567773384613293,21.835751977061655,2.6618707773901416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.30816326756707
190.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.588578510448441,19.879132930630718,2.6750735246563013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.8652167779042
191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.024773960585287,22.174160607199948,2.432355014090179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.2822488124662
191.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.130496789484656,21.145857765285143,2.7109075061824797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.49187711964132
191.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.903670489847668,20.978994782366524,2.874464629784619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.69336600621622
191.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.012960609497608,19.947512296529066,2.6403986424473005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.30168120395842
192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.838858651070469,20.504822927321886,2.6095963738904806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.68286312598138
192.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.169149979723848,21.51473431212413,2.864977771390349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.50320431241678
192.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.139573046274535,19.653854106218592,2.8334560722499003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.34207401646958
192.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.825388226085987,21.27750686441328,2.5782267913827455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.3041650320442
193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.442889023630373,20.127621980415082,2.853821602505883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.12718034158473
193.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.925582073822593,20.196523823642657,2.676646988682874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.54309784661555
193.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.15203888956945,20.107852883335674,2.70925950531554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.67347717242612
193.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.034087801262407,21.343035302343257,2.956802071450639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.61754366259598
194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.954835065746876,19.852836681139227,2.8602998307017646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.3002643397199
194.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.862892809460659,20.59266524798901,3.125349954600226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.15793274420247
194.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.074940000430498,21.911089312234484,2.8877238408823636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.77979493039106
194.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.171082057924446,21.66437421763924,2.9515782925189504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.20493756410912
195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.693712914426762,21.673590956793152,3.1053537249808123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.42430312844766
195.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.236837249286877,21.815110966442695,2.8528969501478625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.61030859063413
195.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.760407868583888,21.782103513204294,3.0161221806950267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.85523904408598
195.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.921963362151951,22.291640909083384,3.187698881550343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.49303942907548
196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.841610083189297,20.164931163967868,3.121426355810596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.2938118295282
